student_id,month,month_label,attendance_pct
STU0189,3,Pre-Final,63.5
STU0189,4,Final Period,60.4
STU0190,1,Pre-IT1,60.1
STU0190,2,IT1-to-IT2,72.3
STU0190,3,Pre-Final,58.9
STU0190,4,Final Period,62.9
STU0191,1,Pre-IT1,45.0
STU0191,2,IT1-to-IT2,57.6
STU0191,3,Pre-Final,60.7
STU0191,4,Final Period,57.5
STU0192,1,Pre-IT1,73.1
STU0192,2,IT1-to-IT2,77.9
STU0192,3,Pre-Final,74.3
STU0192,4,Final Period,87.2
STU0193,1,Pre-IT1,32.3
STU0193,2,IT1-to-IT2,59.2
STU0193,3,Pre-Final,45.4
STU0193,4,Final Period,59.8
STU0194,1,Pre-IT1,65.7
STU0194,2,IT1-to-IT2,58.6
STU0194,3,Pre-Final,64.2
STU0194,4,Final Period,68.9
STU0195,1,Pre-IT1,47.2
STU0195,2,IT1-to-IT2,22.5
STU0195,3,Pre-Final,42.2
STU0195,4,Final Period,47.8
STU0196,1,Pre-IT1,71.9
STU0196,2,IT1-to-IT2,70.5
STU0196,3,Pre-Final,55.6
STU0196,4,Final Period,79.3
STU0197,1,Pre-IT1,49.4
STU0197,2,IT1-to-IT2,58.1
STU0197,3,Pre-Final,64.9
STU0197,4,Final Period,68.2
STU0198,1,Pre-IT1,63.9
STU0198,2,IT1-to-IT2,64.0
STU0198,3,Pre-Final,61.8
STU0198,4,Final Period,59.3
STU0199,1,Pre-IT1,53.0
STU0199,2,IT1-to-IT2,30.6
STU0199,3,Pre-Final,39.1
STU0199,4,Final Period,55.9
STU0200,1,Pre-IT1,65.1
STU0200,2,IT1-to-IT2,69.5
STU0200,3,Pre-Final,68.4
STU0200,4,Final Period,62.0
STU0201,1,Pre-IT1,60.4
STU0201,2,IT1-to-IT2,53.6
STU0201,3,Pre-Final,66.5
STU0201,4,Final Period,75.2
STU0202,1,Pre-IT1,43.3
STU0202,2,IT1-to-IT2,34.4
STU0202,3,Pre-Final,76.0
STU0202,4,Final Period,58.8
STU0203,1,Pre-IT1,36.9
STU0203,2,IT1-to-IT2,57.3
STU0203,3,Pre-Final,38.0
STU0203,4,Final Period,37.2
STU0204,1,Pre-IT1,63.4
STU0204,2,IT1-to-IT2,64.9
STU0204,3,Pre-Final,61.9
STU0204,4,Final Period,71.2
STU0205,1,Pre-IT1,55.2
STU0205,2,IT1-to-IT2,72.1
STU0205,3,Pre-Final,53.1
STU0205,4,Final Period,64.9
STU0206,1,Pre-IT1,55.6
STU0206,2,IT1-to-IT2,72.1
STU0206,3,Pre-Final,65.1
STU0206,4,Final Period,64.8
STU0207,1,Pre-IT1,49.9
STU0207,2,IT1-to-IT2,51.6
STU0207,3,Pre-Final,65.9
STU0207,4,Final Period,63.5
STU0208,1,Pre-IT1,47.1
STU0208,2,IT1-to-IT2,49.5
STU0208,3,Pre-Final,34.7
STU0208,4,Final Period,51.9
STU0209,1,Pre-IT1,65.7
STU0209,2,IT1-to-IT2,47.0
STU0209,3,Pre-Final,66.9
STU0209,4,Final Period,60.0
STU0210,1,Pre-IT1,49.1
STU0210,2,IT1-to-IT2,32.7
STU0210,3,Pre-Final,40.4
STU0210,4,Final Period,34.1
STU0211,1,Pre-IT1,45.7
STU0211,2,IT1-to-IT2,40.0
STU0211,3,Pre-Final,51.1
STU0211,4,Final Period,46.7
STU0212,1,Pre-IT1,20.8
STU0212,2,IT1-to-IT2,40.0
STU0212,3,Pre-Final,27.5
STU0212,4,Final Period,43.2
STU0213,1,Pre-IT1,72.2
STU0213,2,IT1-to-IT2,68.0
STU0213,3,Pre-Final,62.0
STU0213,4,Final Period,62.9
STU0214,1,Pre-IT1,74.2
STU0214,2,IT1-to-IT2,82.4
STU0214,3,Pre-Final,80.3
STU0214,4,Final Period,100.0
STU0215,1,Pre-IT1,44.6
STU0215,2,IT1-to-IT2,49.2
STU0215,3,Pre-Final,46.9
STU0215,4,Final Period,48.1
STU0216,1,Pre-IT1,52.9
STU0216,2,IT1-to-IT2,50.0
STU0216,3,Pre-Final,54.2
STU0216,4,Final Period,62.7
STU0217,1,Pre-IT1,60.8
STU0217,2,IT1-to-IT2,45.9
STU0217,3,Pre-Final,45.7
STU0217,4,Final Period,53.6
STU0218,1,Pre-IT1,70.3
STU0218,2,IT1-to-IT2,68.2
STU0218,3,Pre-Final,62.1
STU0218,4,Final Period,64.1
STU0219,1,Pre-IT1,69.4
STU0219,2,IT1-to-IT2,66.9
STU0219,3,Pre-Final,73.1
STU0219,4,Final Period,74.3
STU0220,1,Pre-IT1,72.9
STU0220,2,IT1-to-IT2,59.5
STU0220,3,Pre-Final,65.8
STU0220,4,Final Period,84.7
STU0221,1,Pre-IT1,60.2
STU0221,2,IT1-to-IT2,17.8
STU0221,3,Pre-Final,24.2
STU0221,4,Final Period,41.7
STU0222,1,Pre-IT1,65.8
STU0222,2,IT1-to-IT2,57.8
STU0222,3,Pre-Final,65.2
STU0222,4,Final Period,75.7
STU0223,1,Pre-IT1,69.4
STU0223,2,IT1-to-IT2,58.7
STU0223,3,Pre-Final,58.8
STU0223,4,Final Period,56.6
STU0224,1,Pre-IT1,68.0
STU0224,2,IT1-to-IT2,45.2
STU0224,3,Pre-Final,43.1
STU0224,4,Final Period,75.6
STU0225,1,Pre-IT1,56.5
STU0225,2,IT1-to-IT2,47.6
STU0225,3,Pre-Final,70.2
STU0225,4,Final Period,90.1
STU0226,1,Pre-IT1,25.3
STU0226,2,IT1-to-IT2,19.5
STU0226,3,Pre-Final,40.8
STU0226,4,Final Period,49.4
STU0227,1,Pre-IT1,74.7
STU0227,2,IT1-to-IT2,60.2
STU0227,3,Pre-Final,63.2
STU0227,4,Final Period,65.5
STU0228,1,Pre-IT1,49.9
STU0228,2,IT1-to-IT2,31.8
STU0228,3,Pre-Final,69.1
STU0228,4,Final Period,40.2
STU0229,1,Pre-IT1,82.1
STU0229,2,IT1-to-IT2,67.6
STU0229,3,Pre-Final,79.9
STU0229,4,Final Period,59.8
STU0230,1,Pre-IT1,60.6
STU0230,2,IT1-to-IT2,53.0
STU0230,3,Pre-Final,51.5
STU0230,4,Final Period,58.1
STU0231,1,Pre-IT1,66.6
STU0231,2,IT1-to-IT2,56.6
STU0231,3,Pre-Final,58.6
STU0231,4,Final Period,50.8
STU0232,1,Pre-IT1,53.3
STU0232,2,IT1-to-IT2,25.0
STU0232,3,Pre-Final,37.2
STU0232,4,Final Period,35.1
STU0233,1,Pre-IT1,66.1
STU0233,2,IT1-to-IT2,57.8
STU0233,3,Pre-Final,50.5
STU0233,4,Final Period,52.0
STU0234,1,Pre-IT1,52.7
STU0234,2,IT1-to-IT2,65.3
STU0234,3,Pre-Final,64.5
STU0234,4,Final Period,82.8
STU0235,1,Pre-IT1,51.4
STU0235,2,IT1-to-IT2,46.7
STU0235,3,Pre-Final,53.3
STU0235,4,Final Period,53.8
STU0236,1,Pre-IT1,64.1
STU0236,2,IT1-to-IT2,49.3
STU0236,3,Pre-Final,63.7
STU0236,4,Final Period,60.4
STU0237,1,Pre-IT1,30.8
STU0237,2,IT1-to-IT2,17.0
STU0237,3,Pre-Final,25.4
STU0237,4,Final Period,45.2
STU0238,1,Pre-IT1,68.0
STU0238,2,IT1-to-IT2,63.0
STU0238,3,Pre-Final,66.1
STU0238,4,Final Period,76.7
STU0239,1,Pre-IT1,65.0
STU0239,2,IT1-to-IT2,64.3
STU0239,3,Pre-Final,89.1
STU0239,4,Final Period,56.3
STU0240,1,Pre-IT1,46.2
STU0240,2,IT1-to-IT2,39.2
STU0240,3,Pre-Final,50.1
STU0240,4,Final Period,26.2
STU0241,1,Pre-IT1,53.7
STU0241,2,IT1-to-IT2,59.7
STU0241,3,Pre-Final,51.9
STU0241,4,Final Period,60.3
STU0242,1,Pre-IT1,73.3
STU0242,2,IT1-to-IT2,84.4
STU0242,3,Pre-Final,78.0
STU0242,4,Final Period,84.5
STU0243,1,Pre-IT1,50.4
STU0243,2,IT1-to-IT2,76.4
STU0243,3,Pre-Final,60.6
STU0243,4,Final Period,73.2
STU0244,1,Pre-IT1,61.1
STU0244,2,IT1-to-IT2,74.8
STU0244,3,Pre-Final,64.0
STU0244,4,Final Period,65.9
STU0245,1,Pre-IT1,69.8
STU0245,2,IT1-to-IT2,71.2
STU0245,3,Pre-Final,55.7
STU0245,4,Final Period,55.4
STU0246,1,Pre-IT1,39.2
STU0246,2,IT1-to-IT2,25.1
STU0246,3,Pre-Final,45.1
STU0246,4,Final Period,38.9
STU0247,1,Pre-IT1,50.7
STU0247,2,IT1-to-IT2,33.8
STU0247,3,Pre-Final,36.0
STU0247,4,Final Period,65.6
STU0248,1,Pre-IT1,43.6
STU0248,2,IT1-to-IT2,63.0
STU0248,3,Pre-Final,57.2
STU0248,4,Final Period,57.9
STU0249,1,Pre-IT1,41.4
STU0249,2,IT1-to-IT2,50.0
STU0249,3,Pre-Final,47.4
STU0249,4,Final Period,36.7
STU0250,1,Pre-IT1,48.3
STU0250,2,IT1-to-IT2,69.4
STU0250,3,Pre-Final,60.6
STU0250,4,Final Period,67.0
STU0251,1,Pre-IT1,65.1
STU0251,2,IT1-to-IT2,49.1
STU0251,3,Pre-Final,37.2
STU0251,4,Final Period,43.8
STU0252,1,Pre-IT1,61.8
STU0252,2,IT1-to-IT2,64.5
STU0252,3,Pre-Final,62.5
STU0252,4,Final Period,72.7
STU0253,1,Pre-IT1,45.2
STU0253,2,IT1-to-IT2,29.8
STU0253,3,Pre-Final,50.8
STU0253,4,Final Period,52.1
STU0254,1,Pre-IT1,50.1
STU0254,2,IT1-to-IT2,45.4
STU0254,3,Pre-Final,46.6
STU0254,4,Final Period,48.7
STU0255,1,Pre-IT1,57.9
STU0255,2,IT1-to-IT2,55.6
STU0255,3,Pre-Final,61.9
STU0255,4,Final Period,45.7
STU0256,1,Pre-IT1,57.9
STU0256,2,IT1-to-IT2,62.1
STU0256,3,Pre-Final,65.3
STU0256,4,Final Period,87.2
STU0257,1,Pre-IT1,60.9
STU0257,2,IT1-to-IT2,56.6
STU0257,3,Pre-Final,78.3
STU0257,4,Final Period,33.8
STU0258,1,Pre-IT1,29.1
STU0258,2,IT1-to-IT2,44.9
STU0258,3,Pre-Final,47.4
STU0258,4,Final Period,47.4
STU0259,1,Pre-IT1,56.3
STU0259,2,IT1-to-IT2,48.2
STU0259,3,Pre-Final,35.9
STU0259,4,Final Period,45.4
STU0260,1,Pre-IT1,41.0
STU0260,2,IT1-to-IT2,49.7
STU0260,3,Pre-Final,39.2
STU0260,4,Final Period,63.9
STU0261,1,Pre-IT1,56.2
STU0261,2,IT1-to-IT2,44.4
STU0261,3,Pre-Final,58.5
STU0261,4,Final Period,60.9
STU0262,1,Pre-IT1,26.2
STU0262,2,IT1-to-IT2,36.6
STU0262,3,Pre-Final,47.9
STU0262,4,Final Period,34.2
STU0263,1,Pre-IT1,49.9
STU0263,2,IT1-to-IT2,56.9
STU0263,3,Pre-Final,63.4
STU0263,4,Final Period,90.0
STU0264,1,Pre-IT1,68.6
STU0264,2,IT1-to-IT2,50.3
STU0264,3,Pre-Final,67.8
STU0264,4,Final Period,62.8
STU0265,1,Pre-IT1,46.6
STU0265,2,IT1-to-IT2,61.8
STU0265,3,Pre-Final,65.0
STU0265,4,Final Period,72.4
STU0266,1,Pre-IT1,18.1
STU0266,2,IT1-to-IT2,8.8
STU0266,3,Pre-Final,20.2
STU0266,4,Final Period,11.9
STU0267,1,Pre-IT1,53.7
STU0267,2,IT1-to-IT2,72.1
STU0267,3,Pre-Final,61.0
STU0267,4,Final Period,82.5
STU0268,1,Pre-IT1,15.5
STU0268,2,IT1-to-IT2,35.6
STU0268,3,Pre-Final,40.0
STU0268,4,Final Period,32.3
STU0269,1,Pre-IT1,39.1
STU0269,2,IT1-to-IT2,37.5
STU0269,3,Pre-Final,37.6
STU0269,4,Final Period,45.0
STU0270,1,Pre-IT1,54.1
STU0270,2,IT1-to-IT2,49.1
STU0270,3,Pre-Final,59.9
STU0270,4,Final Period,59.0
STU0271,1,Pre-IT1,56.9
STU0271,2,IT1-to-IT2,54.3
STU0271,3,Pre-Final,65.7
STU0271,4,Final Period,70.3
STU0272,1,Pre-IT1,64.3
STU0272,2,IT1-to-IT2,73.8
STU0272,3,Pre-Final,77.6
STU0272,4,Final Period,82.4
STU0273,1,Pre-IT1,76.7
STU0273,2,IT1-to-IT2,36.4
STU0273,3,Pre-Final,67.2
STU0273,4,Final Period,64.9
STU0274,1,Pre-IT1,55.7
STU0274,2,IT1-to-IT2,50.6
STU0274,3,Pre-Final,55.1
STU0274,4,Final Period,42.1
STU0275,1,Pre-IT1,62.0
STU0275,2,IT1-to-IT2,48.2
STU0275,3,Pre-Final,47.2
STU0275,4,Final Period,60.0
STU0276,1,Pre-IT1,53.3
STU0276,2,IT1-to-IT2,42.4
STU0276,3,Pre-Final,61.8
STU0276,4,Final Period,61.6
STU0277,1,Pre-IT1,65.4
STU0277,2,IT1-to-IT2,53.2
STU0277,3,Pre-Final,63.9
STU0277,4,Final Period,68.1
STU0278,1,Pre-IT1,71.2
STU0278,2,IT1-to-IT2,50.4
STU0278,3,Pre-Final,56.6
STU0278,4,Final Period,53.0
STU0279,1,Pre-IT1,53.4
STU0279,2,IT1-to-IT2,41.6
STU0279,3,Pre-Final,53.8
STU0279,4,Final Period,48.4
STU0280,1,Pre-IT1,28.1
STU0280,2,IT1-to-IT2,27.9
STU0280,3,Pre-Final,43.1
STU0280,4,Final Period,50.3
STU0281,1,Pre-IT1,54.8
STU0281,2,IT1-to-IT2,61.5
STU0281,3,Pre-Final,55.6
STU0281,4,Final Period,54.0
STU0282,1,Pre-IT1,22.3
STU0282,2,IT1-to-IT2,0.0
STU0282,3,Pre-Final,32.0
STU0282,4,Final Period,41.9
STU0283,1,Pre-IT1,40.8
STU0283,2,IT1-to-IT2,32.9
STU0283,3,Pre-Final,58.3
STU0283,4,Final Period,51.0
STU0284,1,Pre-IT1,81.7
STU0284,2,IT1-to-IT2,56.9
STU0284,3,Pre-Final,68.0
STU0284,4,Final Period,57.7
STU0285,1,Pre-IT1,82.3
STU0285,2,IT1-to-IT2,55.4
STU0285,3,Pre-Final,80.0
STU0285,4,Final Period,85.5
STU0286,1,Pre-IT1,69.3
STU0286,2,IT1-to-IT2,66.3
STU0286,3,Pre-Final,68.2
STU0286,4,Final Period,56.8
STU0287,1,Pre-IT1,57.3
STU0287,2,IT1-to-IT2,52.5
STU0287,3,Pre-Final,65.7
STU0287,4,Final Period,88.1
STU0288,1,Pre-IT1,82.0
STU0288,2,IT1-to-IT2,46.9
STU0288,3,Pre-Final,56.4
STU0288,4,Final Period,70.2
STU0289,1,Pre-IT1,62.7
STU0289,2,IT1-to-IT2,61.9
STU0289,3,Pre-Final,66.0
STU0289,4,Final Period,56.1
STU0290,1,Pre-IT1,66.9
STU0290,2,IT1-to-IT2,49.4
STU0290,3,Pre-Final,56.8
STU0290,4,Final Period,60.0
STU0291,1,Pre-IT1,62.3
STU0291,2,IT1-to-IT2,61.0
STU0291,3,Pre-Final,57.3
STU0291,4,Final Period,60.7
STU0292,1,Pre-IT1,48.6
STU0292,2,IT1-to-IT2,20.2
STU0292,3,Pre-Final,43.6
STU0292,4,Final Period,34.8
STU0293,1,Pre-IT1,67.7
STU0293,2,IT1-to-IT2,52.3
STU0293,3,Pre-Final,48.4
STU0293,4,Final Period,51.5
STU0294,1,Pre-IT1,68.2
STU0294,2,IT1-to-IT2,60.6
STU0294,3,Pre-Final,68.3
STU0294,4,Final Period,70.8
STU0295,1,Pre-IT1,54.4
STU0295,2,IT1-to-IT2,56.5
STU0295,3,Pre-Final,60.6
STU0295,4,Final Period,46.4
STU0296,1,Pre-IT1,62.5
STU0296,2,IT1-to-IT2,50.1
STU0296,3,Pre-Final,63.6
STU0296,4,Final Period,61.9
STU0297,1,Pre-IT1,56.6
STU0297,2,IT1-to-IT2,6.0
STU0297,3,Pre-Final,49.4
STU0297,4,Final Period,44.6
STU0298,1,Pre-IT1,75.2
STU0298,2,IT1-to-IT2,78.9
STU0298,3,Pre-Final,86.2
STU0298,4,Final Period,82.4
STU0299,1,Pre-IT1,24.6
STU0299,2,IT1-to-IT2,45.1
STU0299,3,Pre-Final,24.5
STU0299,4,Final Period,30.9
STU0300,1,Pre-IT1,70.4
STU0300,2,IT1-to-IT2,52.7
STU0300,3,Pre-Final,66.6
STU0300,4,Final Period,77.1
STU0301,1,Pre-IT1,50.3
STU0301,2,IT1-to-IT2,52.1
STU0301,3,Pre-Final,46.0
STU0301,4,Final Period,38.9
STU0302,1,Pre-IT1,59.9
STU0302,2,IT1-to-IT2,63.3
STU0302,3,Pre-Final,62.5
STU0302,4,Final Period,89.0
STU0303,1,Pre-IT1,58.3
STU0303,2,IT1-to-IT2,66.3
STU0303,3,Pre-Final,68.1
STU0303,4,Final Period,60.3
STU0304,1,Pre-IT1,54.6
STU0304,2,IT1-to-IT2,41.3
STU0304,3,Pre-Final,42.5
STU0304,4,Final Period,33.3
STU0305,1,Pre-IT1,63.1
STU0305,2,IT1-to-IT2,74.6
STU0305,3,Pre-Final,68.6
STU0305,4,Final Period,62.6
STU0306,1,Pre-IT1,53.3
STU0306,2,IT1-to-IT2,68.9
STU0306,3,Pre-Final,77.0
STU0306,4,Final Period,70.3
STU0307,1,Pre-IT1,81.2
STU0307,2,IT1-to-IT2,71.1
STU0307,3,Pre-Final,54.6
STU0307,4,Final Period,59.0
STU0308,1,Pre-IT1,62.2
STU0308,2,IT1-to-IT2,37.6
STU0308,3,Pre-Final,61.6
STU0308,4,Final Period,55.5
STU0309,1,Pre-IT1,52.9
STU0309,2,IT1-to-IT2,54.4
STU0309,3,Pre-Final,57.7
STU0309,4,Final Period,52.2
STU0310,1,Pre-IT1,64.7
STU0310,2,IT1-to-IT2,62.8
STU0310,3,Pre-Final,57.6
STU0310,4,Final Period,71.7
STU0311,1,Pre-IT1,63.5
STU0311,2,IT1-to-IT2,53.7
STU0311,3,Pre-Final,62.9
STU0311,4,Final Period,60.0
STU0312,1,Pre-IT1,58.5
STU0312,2,IT1-to-IT2,65.1
STU0312,3,Pre-Final,49.7
STU0312,4,Final Period,55.8
STU0313,1,Pre-IT1,26.4
STU0313,2,IT1-to-IT2,21.1
STU0313,3,Pre-Final,45.2
STU0313,4,Final Period,37.4
STU0314,1,Pre-IT1,50.5
STU0314,2,IT1-to-IT2,28.0
STU0314,3,Pre-Final,45.8
STU0314,4,Final Period,60.8
STU0315,1,Pre-IT1,40.0
STU0315,2,IT1-to-IT2,30.2
STU0315,3,Pre-Final,37.6
STU0315,4,Final Period,33.4
STU0316,1,Pre-IT1,51.6
STU0316,2,IT1-to-IT2,52.5
STU0316,3,Pre-Final,59.8
STU0316,4,Final Period,64.7
STU0317,1,Pre-IT1,40.8
STU0317,2,IT1-to-IT2,20.6
STU0317,3,Pre-Final,34.9
STU0317,4,Final Period,41.0
STU0318,1,Pre-IT1,78.3
STU0318,2,IT1-to-IT2,73.4
STU0318,3,Pre-Final,88.4
STU0318,4,Final Period,84.4
STU0319,1,Pre-IT1,54.5
STU0319,2,IT1-to-IT2,49.0
STU0319,3,Pre-Final,48.9
STU0319,4,Final Period,50.6
STU0320,1,Pre-IT1,50.8
STU0320,2,IT1-to-IT2,65.3
STU0320,3,Pre-Final,52.3
STU0320,4,Final Period,66.5
STU0321,1,Pre-IT1,43.7
STU0321,2,IT1-to-IT2,13.1
STU0321,3,Pre-Final,39.3
STU0321,4,Final Period,21.8
STU0322,1,Pre-IT1,48.4
STU0322,2,IT1-to-IT2,30.1
STU0322,3,Pre-Final,43.5
STU0322,4,Final Period,41.6
STU0323,1,Pre-IT1,40.0
STU0323,2,IT1-to-IT2,55.7
STU0323,3,Pre-Final,54.4
STU0323,4,Final Period,61.1
STU0324,1,Pre-IT1,85.2
STU0324,2,IT1-to-IT2,62.1
STU0324,3,Pre-Final,69.0
STU0324,4,Final Period,60.5
STU0325,1,Pre-IT1,64.6
STU0325,2,IT1-to-IT2,66.6
STU0325,3,Pre-Final,64.8
STU0325,4,Final Period,59.9
STU0326,1,Pre-IT1,57.4
STU0326,2,IT1-to-IT2,68.2
STU0326,3,Pre-Final,60.0
STU0326,4,Final Period,63.4
STU0327,1,Pre-IT1,44.2
STU0327,2,IT1-to-IT2,46.5
STU0327,3,Pre-Final,37.2
STU0327,4,Final Period,21.6
STU0328,1,Pre-IT1,43.5
STU0328,2,IT1-to-IT2,69.9
STU0328,3,Pre-Final,58.9
STU0328,4,Final Period,63.3
STU0329,1,Pre-IT1,71.5
STU0329,2,IT1-to-IT2,58.1
STU0329,3,Pre-Final,59.3
STU0329,4,Final Period,46.6
STU0330,1,Pre-IT1,22.7
STU0330,2,IT1-to-IT2,0.7
STU0330,3,Pre-Final,18.7
STU0330,4,Final Period,22.8
STU0331,1,Pre-IT1,70.7
STU0331,2,IT1-to-IT2,69.2
STU0331,3,Pre-Final,72.0
STU0331,4,Final Period,81.8
STU0332,1,Pre-IT1,41.9
STU0332,2,IT1-to-IT2,65.4
STU0332,3,Pre-Final,56.2
STU0332,4,Final Period,49.3
STU0333,1,Pre-IT1,35.8
STU0333,2,IT1-to-IT2,0.0
STU0333,3,Pre-Final,41.4
STU0333,4,Final Period,44.5
STU0334,1,Pre-IT1,72.2
STU0334,2,IT1-to-IT2,61.7
STU0334,3,Pre-Final,63.5
STU0334,4,Final Period,76.3
STU0335,1,Pre-IT1,69.9
STU0335,2,IT1-to-IT2,55.1
STU0335,3,Pre-Final,55.0
STU0335,4,Final Period,79.9
STU0336,1,Pre-IT1,67.7
STU0336,2,IT1-to-IT2,57.7
STU0336,3,Pre-Final,54.1
STU0336,4,Final Period,63.6
STU0337,1,Pre-IT1,63.2
STU0337,2,IT1-to-IT2,65.7
STU0337,3,Pre-Final,56.4
STU0337,4,Final Period,72.9
STU0338,1,Pre-IT1,68.6
STU0338,2,IT1-to-IT2,56.6
STU0338,3,Pre-Final,46.8
STU0338,4,Final Period,44.9
STU0339,1,Pre-IT1,44.7
STU0339,2,IT1-to-IT2,72.2
STU0339,3,Pre-Final,42.9
STU0339,4,Final Period,56.7
STU0340,1,Pre-IT1,60.4
STU0340,2,IT1-to-IT2,90.4
STU0340,3,Pre-Final,62.2
STU0340,4,Final Period,53.0
STU0341,1,Pre-IT1,54.3
STU0341,2,IT1-to-IT2,60.4
STU0341,3,Pre-Final,60.5
STU0341,4,Final Period,44.3
STU0342,1,Pre-IT1,62.3
STU0342,2,IT1-to-IT2,58.9
STU0342,3,Pre-Final,58.9
STU0342,4,Final Period,88.4
STU0343,1,Pre-IT1,57.6
STU0343,2,IT1-to-IT2,66.6
STU0343,3,Pre-Final,66.1
STU0343,4,Final Period,70.2
STU0344,1,Pre-IT1,64.3
STU0344,2,IT1-to-IT2,89.5
STU0344,3,Pre-Final,63.8
STU0344,4,Final Period,57.4
STU0345,1,Pre-IT1,67.7
STU0345,2,IT1-to-IT2,56.8
STU0345,3,Pre-Final,51.0
STU0345,4,Final Period,52.9
STU0346,1,Pre-IT1,55.8
STU0346,2,IT1-to-IT2,63.4
STU0346,3,Pre-Final,66.6
STU0346,4,Final Period,74.9
STU0347,1,Pre-IT1,34.0
STU0347,2,IT1-to-IT2,61.6
STU0347,3,Pre-Final,44.7
STU0347,4,Final Period,50.2
STU0348,1,Pre-IT1,50.5
STU0348,2,IT1-to-IT2,67.6
STU0348,3,Pre-Final,50.9
STU0348,4,Final Period,51.1
STU0349,1,Pre-IT1,56.1
STU0349,2,IT1-to-IT2,58.7
STU0349,3,Pre-Final,37.5
STU0349,4,Final Period,55.1
STU0350,1,Pre-IT1,34.9
STU0350,2,IT1-to-IT2,15.8
STU0350,3,Pre-Final,48.9
STU0350,4,Final Period,17.4
STU0351,1,Pre-IT1,57.9
STU0351,2,IT1-to-IT2,60.2
STU0351,3,Pre-Final,69.4
STU0351,4,Final Period,52.3
STU0352,1,Pre-IT1,61.6
STU0352,2,IT1-to-IT2,61.4
STU0352,3,Pre-Final,61.4
STU0352,4,Final Period,67.9
STU0353,1,Pre-IT1,54.7
STU0353,2,IT1-to-IT2,41.0
STU0353,3,Pre-Final,42.9
STU0353,4,Final Period,58.6
STU0354,1,Pre-IT1,40.3
STU0354,2,IT1-to-IT2,53.6
STU0354,3,Pre-Final,48.5
STU0354,4,Final Period,58.0
STU0355,1,Pre-IT1,62.3
STU0355,2,IT1-to-IT2,42.1
STU0355,3,Pre-Final,50.9
STU0355,4,Final Period,78.1
STU0356,1,Pre-IT1,38.6
STU0356,2,IT1-to-IT2,51.8
STU0356,3,Pre-Final,47.9
STU0356,4,Final Period,57.5
STU0357,1,Pre-IT1,60.1
STU0357,2,IT1-to-IT2,65.1
STU0357,3,Pre-Final,58.8
STU0357,4,Final Period,77.2
STU0358,1,Pre-IT1,100.0
STU0358,2,IT1-to-IT2,82.2
STU0358,3,Pre-Final,72.2
STU0358,4,Final Period,76.6
STU0359,1,Pre-IT1,26.2
STU0359,2,IT1-to-IT2,20.8
STU0359,3,Pre-Final,57.7
STU0359,4,Final Period,36.5
STU0360,1,Pre-IT1,42.3
STU0360,2,IT1-to-IT2,67.5
STU0360,3,Pre-Final,62.1
STU0360,4,Final Period,58.2
STU0361,1,Pre-IT1,69.5
STU0361,2,IT1-to-IT2,49.1
STU0361,3,Pre-Final,76.9
STU0361,4,Final Period,70.1
STU0362,1,Pre-IT1,65.9
STU0362,2,IT1-to-IT2,83.6
STU0362,3,Pre-Final,82.7
STU0362,4,Final Period,80.0
STU0363,1,Pre-IT1,75.7
STU0363,2,IT1-to-IT2,80.3
STU0363,3,Pre-Final,59.0
STU0363,4,Final Period,81.3
STU0364,1,Pre-IT1,38.9
STU0364,2,IT1-to-IT2,68.3
STU0364,3,Pre-Final,40.8
STU0364,4,Final Period,43.7
STU0365,1,Pre-IT1,58.8
STU0365,2,IT1-to-IT2,54.3
STU0365,3,Pre-Final,56.1
STU0365,4,Final Period,33.0
STU0366,1,Pre-IT1,49.9
STU0366,2,IT1-to-IT2,39.5
STU0366,3,Pre-Final,51.1
STU0366,4,Final Period,40.0
STU0367,1,Pre-IT1,54.0
STU0367,2,IT1-to-IT2,48.0
STU0367,3,Pre-Final,30.8
STU0367,4,Final Period,46.2
STU0368,1,Pre-IT1,55.7
STU0368,2,IT1-to-IT2,35.9
STU0368,3,Pre-Final,37.1
STU0368,4,Final Period,46.6
STU0369,1,Pre-IT1,67.0
STU0369,2,IT1-to-IT2,56.6
STU0369,3,Pre-Final,37.0
STU0369,4,Final Period,47.0
STU0370,1,Pre-IT1,51.1
STU0370,2,IT1-to-IT2,56.6
STU0370,3,Pre-Final,51.3
STU0370,4,Final Period,62.7
STU0371,1,Pre-IT1,58.8
STU0371,2,IT1-to-IT2,56.0
STU0371,3,Pre-Final,52.3
STU0371,4,Final Period,47.2
STU0372,1,Pre-IT1,50.9
STU0372,2,IT1-to-IT2,60.3
STU0372,3,Pre-Final,61.7
STU0372,4,Final Period,61.9
STU0373,1,Pre-IT1,53.4
STU0373,2,IT1-to-IT2,62.6
STU0373,3,Pre-Final,72.5
STU0373,4,Final Period,60.6
STU0374,1,Pre-IT1,64.6
STU0374,2,IT1-to-IT2,29.1
STU0374,3,Pre-Final,42.7
STU0374,4,Final Period,52.5
STU0375,1,Pre-IT1,43.4
STU0375,2,IT1-to-IT2,56.7
STU0375,3,Pre-Final,50.2
STU0375,4,Final Period,45.5
STU0376,1,Pre-IT1,57.4
STU0376,2,IT1-to-IT2,53.5
STU0376,3,Pre-Final,42.3
STU0376,4,Final Period,36.6
STU0377,1,Pre-IT1,63.6
STU0377,2,IT1-to-IT2,64.4
STU0377,3,Pre-Final,49.4
STU0377,4,Final Period,43.5
STU0378,1,Pre-IT1,44.6
